end,start,title,longitude,latitude
2016-05-28T00:00:00.000-0400,2016-05-28T00:00:00.000-0400,TOUT LE MONDE DORT AU GAZ | LES ALINBÉCILES,-73.5442677,45.5455844
2016-05-28T00:00:00.000-0400,2016-05-28T00:00:00.000-0400,MIGUEL DE ARMAS LATIN JAZZ QUARTET,-73.57637,45.49541
2016-05-28T00:00:00.000-0400,2016-05-28T00:00:00.000-0400,RUPAUL’S DRAG RACE  | BATTLE OF THE SEASON,-73.56337,45.51053
2016-05-29T00:00:00.000-0400,2016-05-29T00:00:00.000-0400,LA JOURNÉE DES MUSÉES MONTRÉALAIS 2016,-73.56122,45.49475
2016-05-29T00:00:00.000-0400,2016-05-29T00:00:00.000-0400,LE MAÎTRE DES ÉLÉPHANTS,-73.56262,45.51382
2016-05-29T00:00:00.000-0400,2016-05-29T00:00:00.000-0400,NOS AMOURS EN SPECTACLE,-73.4944,45.6677093506
2016-05-29T00:00:00.000-0400,2016-05-29T00:00:00.000-0400,LE BONHEUR QUE JE VOUS SOUHAITE, C’EST QUE LES BABINES VOUS PÈTENT AVEC RENÉE ROBITAILLE,-73.603663,45.542824
2016-05-29T00:00:00.000-0400,2016-05-29T00:00:00.000-0400,COURTNEY BARNETT,-73.56337,45.51053
2016-05-30T00:00:00.000-0400,2016-05-30T00:00:00.000-0400,DHRUPAD: ATELIER INTENSIF,-73.56782,45.52057
2016-05-30T00:00:00.000-0400,2016-05-30T00:00:00.000-0400,THE DJ WHO GAVE TOO MUCH INFORMATION (MONTHLY REWORK),-73.588593,45.520987
2016-05-30T00:00:00.000-0400,2016-05-30T00:00:00.000-0400,THE LAST DRAGON,-73.603273,45.52297
2016-05-30T00:00:00.000-0400,2016-05-30T00:00:00.000-0400,CONCOURS MUSICAL INTERNATIONAL DE MONTRÉAL | VIOLON 2016 FINALE 1,-73.56617,45.509715
2016-05-30T00:00:00.000-0400,2016-05-30T00:00:00.000-0400,LUCA TURILLI’S RHAPSODY | PRIMAL FEAR PLUS INVITÉS,-73.565401,45.509839
2016-05-30T00:00:00.000-0400,2016-05-30T00:00:00.000-0400,MIIKE SNOW,-73.56337,45.51053
2016-06-19T00:00:00.000-0400,2016-05-31T00:00:00.000-0400,MONDAY, 11 MARCH, 2013,-73.628547,45.53162
2016-05-31T00:00:00.000-0400,2016-05-31T00:00:00.000-0400,CONCOURS MUSICAL INTERNATIONAL DE MONTRÉAL | VIOLON 2016 FINALE 2,-73.56617,45.509715
2016-05-31T00:00:00.000-0400,2016-05-31T00:00:00.000-0400,ÉCOLE NATIONALE DE CIRQUE | SPECTACLE A,-73.61464,45.55823
2016-06-01T00:00:00.000-0400,2016-06-01T00:00:00.000-0400,EFFECTS MTL,-73.56097,45.50386
2016-05-17T00:00:00.000-0400,2016-05-17T00:00:00.000-0400,JE PRÉFÈRE QU'ON RESTE AMIS,-73.58523,45.52488
2016-06-01T00:00:00.000-0400,2016-06-01T00:00:00.000-0400,PETER HAMMILL,-73.565401,45.509839
2016-06-01T00:00:00.000-0400,2016-06-01T00:00:00.000-0400,SONICS,-73.56010,45.51350
2016-06-01T00:00:00.000-0400,2016-06-01T00:00:00.000-0400,NOCTURNE MUTEK 1,-73.568984,45.507828
2016-06-02T00:00:00.000-0400,2016-06-02T00:00:00.000-0400,LEÇON DE TÉNÈBRES : ANNE HÉBERT, UN POÈME À LA FOIS,-73.58243,45.52456
2016-05-16T00:00:00.000-0400,2016-05-16T00:00:00.000-0400,ÉLOGES DE LA FUITE,-73.57542,45.53346
2016-06-02T00:00:00.000-0400,2016-06-02T00:00:00.000-0400,CONCOURS MUSICAL INTERNATIONAL DE MONTRÉAL | VIOLON 2016 CONCERT GALA,-73.56617,45.509715
2016-05-31T00:00:00.000-0400,2016-05-31T00:00:00.000-0400,MILLE BATAILLES,-73.56250,45.50916
2016-06-02T00:00:00.000-0400,2016-06-02T00:00:00.000-0400,KAREN YOUNG– STRANGE TALES FROM THE ISLES CHOIR,-73.60895,45.52011
2016-06-01T00:00:00.000-0400,2016-06-01T00:00:00.000-0400,L'AUTRE HIVER,-73.562451,45.513764
2016-06-01T00:00:00.000-0400,2016-06-01T00:00:00.000-0400,L'AUTRE HIVER, OPÉRA FANTASMAGORIQUE,-73.562451,45.513764
2016-04-07T00:00:00.000-0400,2016-04-07T00:00:00.000-0400,LES JEUDIS EDM DE L’ABREUVOIR,-73.56531,45.51626
2016-06-02T00:00:00.000-0400,2016-06-02T00:00:00.000-0400,NOCTURNE MUTEK 2,-73.568984,45.507828
2016-06-02T00:00:00.000-0400,2016-06-02T00:00:00.000-0400,HOMMAGE À SUBLIME AVEC SUBLIME MTL,-73.552764,45.506948
2016-06-03T00:00:00.000-0400,2016-06-03T00:00:00.000-0400,VERNISSAGE : MON RÉEL  - EN PEINTURE | CLAUDIA MANDL, INVITÉS ET ÉLÈVES,-73.5233535767,45.5957374573
2016-06-03T00:00:00.000-0400,2016-06-03T00:00:00.000-0400,A/VISIONS 1 | MUTEK,-73.562451,45.513764
2016-06-03T00:00:00.000-0400,2016-06-03T00:00:00.000-0400,BÏA CONVIDA,-73.60895,45.52011
2016-06-03T00:00:00.000-0400,2016-06-03T00:00:00.000-0400,SUR LES PAS D'ANNE HÉBERT EN DANSANT,-73.58243,45.52456
2016-04-15T00:00:00.000-0400,2016-04-15T00:00:00.000-0400,HUMOUR SUR QUEEN,-73.554826,45.497401
2016-04-23T00:00:00.000-0400,2016-04-23T00:00:00.000-0400,DANIEL LEMIRE / 100% LEMIRE,
2016-05-06T00:00:00.000-0400,2016-05-06T00:00:00.000-0400,PAULO RAMOS QUARTET,-73.57637,45.49541
2016-06-03T00:00:00.000-0400,2016-06-03T00:00:00.000-0400,NOCTURNE MUTEK 3,-73.568984,45.507828
2016-06-03T00:00:00.000-0400,2016-06-03T00:00:00.000-0400,MÉTROPOLIS 1,-73.56337,45.51053
2016-06-19T00:00:00.000-0400,2016-06-04T00:00:00.000-0400,UNE SYMPHONIE DE TALENTS,-73.5233535767,45.5957374573
2016-05-29T00:00:00.000-0400,2016-05-29T00:00:00.000-0400,MAGIE LENTE,-73.56596,45.51423
2016-06-02T00:00:00.000-0400,2016-06-02T00:00:00.000-0400,GO DOWN, MOSES,-73.5337,45.5515
2016-06-04T00:00:00.000-0400,2016-06-04T00:00:00.000-0400,A/VISIONS 2 | MUTEK,-73.562451,45.513764
2016-06-04T00:00:00.000-0400,2016-06-04T00:00:00.000-0400,SUGAR SAMMY: YOU'RE GONNA RIRE: LE SHOW FRANGLAIS,-73.5574,45.5171012878
2016-06-04T00:00:00.000-0400,2016-06-04T00:00:00.000-0400,NOCTURNE MUTEK 4,-73.568984,45.507828
2016-06-04T00:00:00.000-0400,2016-06-04T00:00:00.000-0400,MÉTROPOLIS 2,-73.56337,45.51053
2016-05-17T00:00:00.000-0400,2016-05-17T00:00:00.000-0400,JACQUES ET LE HARICOT MAGIQUE À L'ILLUSION,-73.604848,45.534263
2016-06-04T00:00:00.000-0400,2016-06-04T00:00:00.000-0400,SCREAM DANCE ACADEMY,-73.5681847,45.50568
2016-06-03T00:00:00.000-0400,2016-06-03T00:00:00.000-0400,MONTREAL EARSLAUGHTER VOL1,-73.56317,45.50958
2016-06-05T00:00:00.000-0400,2016-06-05T00:00:00.000-0400,NOCTURNE MUTEK 5,-73.568984,45.507828
2016-04-04T00:00:00.000-0400,2016-04-04T00:00:00.000-0400,LNI | LIGUE NATIONALE D'IMPROVISATION,-73.565401,45.509839
2016-06-07T00:00:00.000-0400,2016-06-07T00:00:00.000-0400,FÊTE ANNUELLE DES AMIS,-73.55599,45.47594
2016-06-07T00:00:00.000-0400,2016-06-07T00:00:00.000-0400,GALA D'ORGUE / ORCHESTRE DE CHAMBRE MCGILL,-73.56617,45.509715
2016-06-07T00:00:00.000-0400,2016-06-07T00:00:00.000-0400,GALA,-73.56250,45.50916
2016-06-08T00:00:00.000-0400,2016-06-08T00:00:00.000-0400,FLORENCE & THE MACHINE,-73.571504,45.4960704
2016-06-08T00:00:00.000-0400,2016-06-08T00:00:00.000-0400,TERRI HRON: PORTRAIT COLLECTION,-73.5681847,45.50568
2016-06-07T00:00:00.000-0400,2016-06-07T00:00:00.000-0400,LES FEMMES DE TENNESSEE WILLIAMS – LECTURE-SPECTACLE,-73.60895,45.52011
2016-06-18T00:00:00.000-0400,2016-06-09T00:00:00.000-0400,LES TRANSFORMABLES V.102,-73.6198425293,45.5343971252
2016-06-09T00:00:00.000-0400,2016-06-09T00:00:00.000-0400,LE REQUIEM DE VERDI,-73.56617,45.509715
2016-04-03T00:00:00.000-0400,2016-04-03T00:00:00.000-0400,MARIO TESSIER,-73.44088,45.44084
2016-10-16T00:00:00.000-0400,2016-06-10T00:00:00.000-0400,EN VACANCES!,-73.57378,45.50467
2016-04-03T00:00:00.000-0400,2016-03-03T00:00:00.000-0500,MELVIN CHARNEY, ARCHITECTE PHOTOGRAPHE,-73.756113,45.439432
2016-06-12T00:00:00.000-0400,2016-06-10T00:00:00.000-0400,FESTIVAL EURÊKA!,-73.55320,45.50533
2016-05-04T00:00:00.000-0400,2016-05-04T00:00:00.000-0400,ÉRIC LAPOINTE,-73.42220,45.82869
2016-06-10T00:00:00.000-0400,2016-06-10T00:00:00.000-0400,KITSCH.GOD,-73.55428,45.53009
2016-06-10T00:00:00.000-0400,2016-06-10T00:00:00.000-0400,LES TROIS ACCORDS,-73.56337,45.51053
2016-06-10T00:00:00.000-0400,2016-06-10T00:00:00.000-0400,NADIA THEOBAL | HOMMAGE À NINA SIMONE,-73.57637,45.49541
2016-06-16T00:00:00.000-0400,2016-06-11T00:00:00.000-0400,MEETING | MON VILLAGE,-73.56206,45.51312
2016-06-11T00:00:00.000-0400,2016-06-11T00:00:00.000-0400,GRAIN DE CIEL,-73.61464,45.55823
2016-06-11T00:00:00.000-0400,2016-06-11T00:00:00.000-0400,NOEUDS PAPILLON,-73.60895,45.52011
2016-06-11T00:00:00.000-0400,2016-06-11T00:00:00.000-0400,BRAND NEW,-73.5574,45.5171012878
2016-06-10T00:00:00.000-0400,2016-06-10T00:00:00.000-0400,GAINSBOURG SYMPHONIQUE,-73.56617,45.509715
2016-06-10T00:00:00.000-0400,2016-06-10T00:00:00.000-0400,JEAN LELOUP,-73.56561,45.50794
2016-06-11T00:00:00.000-0400,2016-06-11T00:00:00.000-0400,RESET, DOWN MEMORY LANE & REASON X,-73.58576,45.52006
2016-04-21T00:00:00.000-0400,2016-04-21T00:00:00.000-0400,JEAN-THOMAS JOBIN,-73.5681847,45.50568
2016-06-11T00:00:00.000-0400,2016-06-11T00:00:00.000-0400,THOMAS FERSEN,-73.5681847,45.50568
2016-06-11T00:00:00.000-0400,2016-06-11T00:00:00.000-0400,OXMO PUCCINO,-73.56337,45.51053
2016-06-11T00:00:00.000-0400,2016-06-11T00:00:00.000-0400,KICK OFF,-73.56010,45.51350
2016-05-31T00:00:00.000-0400,2016-05-31T00:00:00.000-0400,ÉCOLE NATIONALE DE CIRQUE,-73.61464,45.55823
2016-06-04T00:00:00.000-0400,2016-06-04T00:00:00.000-0400,ÉCOLE NATIONALE DE CIRQUE | SPECTACLE B,-73.61464,45.55823
2016-04-17T00:00:00.000-0400,2016-04-17T00:00:00.000-0400,LE PRINTEMPS DES ORGUES,-73.61990,45.49401
2016-06-14T00:00:00.000-0400,2016-06-14T00:00:00.000-0400,THE CURE,-73.571504,45.4960704
2016-06-14T00:00:00.000-0400,2016-06-14T00:00:00.000-0400,LOUISE ATTAQUE,-73.56337,45.51053
2016-07-31T00:00:00.000-0400,2016-06-15T00:00:00.000-0400,EXPOSITION POUR LE 50ÈME ANNIVERSAIRE DE LA BIBLIOTHÈQUE DE SAINT-LÉONARD,-73.5971,45.5873336792
2016-11-06T00:00:00.000-0400,2016-06-16T00:00:00.000-0400,MONTREAL MANSIONS 1974,-73.57378,45.50467
2016-06-16T00:00:00.000-0400,2016-06-16T00:00:00.000-0400,OPERAMANIA - EUGÈNE ONÉGUINE,-73.6086559,45.5093394
2016-06-16T00:00:00.000-0400,2016-06-16T00:00:00.000-0400,SAFIA NOLIN,-73.565401,45.509839
2016-04-27T00:00:00.000-0400,2016-04-27T00:00:00.000-0400,RACHID BADOURI,-73.42220,45.82869
2016-06-16T00:00:00.000-0400,2016-06-16T00:00:00.000-0400,THE KOOKS,-73.57520,45.48290
2016-06-16T00:00:00.000-0400,2016-06-16T00:00:00.000-0400,SEPT JOURS EN MAI,-73.5681847,45.50568
2016-06-17T00:00:00.000-0400,2016-06-17T00:00:00.000-0400,ORCHESTRE  MÉTROPOLITAIN | MYTHIQUE DON JUAN,-73.56617,45.509715
2016-04-22T00:00:00.000-0400,2016-04-22T00:00:00.000-0400,LES MORISSETTE,-73.56264,45.51462
2016-06-17T00:00:00.000-0400,2016-06-17T00:00:00.000-0400,JANET JACKSON,-73.571504,45.4960704
2016-06-17T00:00:00.000-0400,2016-06-17T00:00:00.000-0400,MARIO PELCHAT - ET MAINTENANT… BÉCAUD  / LES FRANCOFOLIES,-73.56561,45.50794
2016-05-06T00:00:00.000-0400,2016-05-06T00:00:00.000-0400,STÉPHANE FALLU BON DEUXIÈME,-73.56264,45.51462
2016-04-16T00:00:00.000-0400,2016-04-16T00:00:00.000-0400,BRIGITTE BOISJOLI,-73.25635,45.30578
2016-06-14T00:00:00.000-0400,2016-06-14T00:00:00.000-0400,INCONNU À CETTE ADRESSE,-73.56418,45.50943
2016-06-18T00:00:00.000-0400,2016-06-18T00:00:00.000-0400,KORIASS,-73.565401,45.509839
2016-06-18T00:00:00.000-0400,2016-06-18T00:00:00.000-0400,ELLIE GOULDING,-73.571504,45.4960704
2016-04-09T00:00:00.000-0400,2016-04-09T00:00:00.000-0400,BROADWAY CAFÉ,-73.63633,45.48855
2016-04-08T00:00:00.000-0400,2016-04-08T00:00:00.000-0400,SIMON LEBLANC (HUMOUR),-73.42220,45.82869
2016-06-18T00:00:00.000-0400,2016-06-18T00:00:00.000-0400,GROOVY AARDVARK,-73.56337,45.51053
2016-06-18T00:00:00.000-0400,2016-06-18T00:00:00.000-0400,HOMMAGE À JOHNNY CASH,-73.552764,45.506948
2016-09-04T00:00:00.000-0400,2016-06-19T00:00:00.000-0400,LA VIE MUSICALE EN NOUVELLE-FRANCE,-73.55599,45.47594
2016-09-04T00:00:00.000-0400,2016-06-19T00:00:00.000-0400,DES « PASSEURS DE MÉMOIRE »,-73.55599,45.47594
2016-06-19T00:00:00.000-0400,2016-06-19T00:00:00.000-0400,EN SE BERÇANT SUR LE PERRON,-73.55599,45.47594
2016-06-18T00:00:00.000-0400,2016-06-18T00:00:00.000-0400,GOTHFEST 2016,-73.56317,45.50958
2016-06-19T00:00:00.000-0400,2016-06-19T00:00:00.000-0400,QUATUOR MATTAN KLEIN,-73.63633,45.48855
2016-06-14T00:00:00.000-0400,2016-06-14T00:00:00.000-0400,RETURN TO GRACE,-73.56561,45.50794
2016-06-20T00:00:00.000-0400,2016-06-20T00:00:00.000-0400,CITY AND COLOUR,-73.571504,45.4960704
2016-06-19T00:00:00.000-0400,2016-06-19T00:00:00.000-0400,THE PRODUCERS,-73.63633,45.48855
2016-06-20T00:00:00.000-0400,2016-06-20T00:00:00.000-0400,KAMASI WASHINGTON,-73.56337,45.51053
2016-04-04T00:00:00.000-0400,2016-04-04T00:00:00.000-0400,LES LUNDIS D'IMPRO,-73.56153,45.51236
2016-09-10T00:00:00.000-0400,2016-06-21T00:00:00.000-0400,BIENNALE DE SCULPTURE-MATHIEU VALADE-ERIKA DUECK,-73.5673,45.5058
2016-06-22T00:00:00.000-0400,2016-06-22T00:00:00.000-0400,QUANTUM,-73.6640818,45.4773903
2016-09-05T00:00:00.000-0400,2016-06-23T00:00:00.000-0400,LIZZIE FITCH & RYAN TRECARTIN | PRIORITY INNFIELD,-73.568984,45.507828
2016-07-09T00:00:00.000-0400,2016-06-23T00:00:00.000-0400,MY NAME IS RAJ : SRINIVAS KRISHNA,-73.561850,45.509750
2016-09-05T00:00:00.000-0400,2016-06-23T00:00:00.000-0400,LIZ MAGOR,-73.568984,45.507828
2016-06-23T00:00:00.000-0400,2016-06-23T00:00:00.000-0400,ROBERTO LOPEZ | AFRO-COLOMBIAN JAZZ ORCHESTRA,-73.59766,45.48293
2016-06-15T00:00:00.000-0400,2016-06-15T00:00:00.000-0400,MARY POPPINS,-73.56264,45.51462
2016-09-03T00:00:00.000-0400,2016-06-25T00:00:00.000-0400,LA BALADE DES FILLES DU ROY,-73.55599,45.47594
2016-06-25T00:00:00.000-0400,2016-06-25T00:00:00.000-0400,ARTISANS, COUREURS DES BOIS ET APOTHICAIRE,-73.55599,45.47594
2016-06-25T00:00:00.000-0400,2016-06-25T00:00:00.000-0400,FAM AVEC SCARLETT JAMES,-73.565401,45.509839
2016-06-25T00:00:00.000-0400,2016-06-25T00:00:00.000-0400,SYMPHONY OF THE GODDESSES - MASTER QUEST / THE LEGEND OF ZELDA,-73.56561,45.50794
2016-06-26T00:00:00.000-0400,2016-06-26T00:00:00.000-0400,ARTISANS ET ARTISANES À L'OEUVRE,-73.55599,45.47594
2016-06-27T00:00:00.000-0400,2016-06-27T00:00:00.000-0400,BEYOND THE LIGHTS,-73.603273,45.52297
2016-06-29T00:00:00.000-0400,2016-06-29T00:00:00.000-0400,GREGORY PORTER / FESTIVAL INTERNATIONAL DE JAZZ DE MONTRÉAL,-73.56561,45.50794
2016-05-18T00:00:00.000-0400,2016-05-18T00:00:00.000-0400,JEAN-MARC PARENT,-73.437944,45.444936
2016-06-30T00:00:00.000-0400,2016-06-30T00:00:00.000-0400,CÉU | FIJM 2016,-73.565401,45.509839
2016-06-30T00:00:00.000-0400,2016-06-30T00:00:00.000-0400,JAZZ AT LINCOLN CENTER ORCHESTRA,-73.56617,45.509715
2016-06-17T00:00:00.000-0400,2016-06-17T00:00:00.000-0400,MICHEL PAGLIARO,-73.525955,45.505617
2016-04-28T00:00:00.000-0400,2016-04-28T00:00:00.000-0400,MUSIQCLAB,-73.56549,45.52262
2016-07-01T00:00:00.000-0400,2016-07-01T00:00:00.000-0400,SUSIE ARIOLI ET SON BIG BAND,-73.565401,45.509839
2016-07-01T00:00:00.000-0400,2016-07-01T00:00:00.000-0400,CHICK COREA TRIO,-73.56617,45.509715
2016-07-01T00:00:00.000-0400,2016-07-01T00:00:00.000-0400,JOEY ALEXANDER TRIO,-73.56250,45.50916
2016-04-09T00:00:00.000-0400,2016-04-09T00:00:00.000-0400,AMERICAN STORY SHOW,-73.99368,45.78761
2016-07-02T00:00:00.000-0400,2016-07-02T00:00:00.000-0400,AVISHAI COHEN TRIO,-73.56250,45.50916
2016-07-03T00:00:00.000-0400,2016-07-03T00:00:00.000-0400,TORD GUSTAVSEN,-73.56250,45.50916
2016-07-03T00:00:00.000-0400,2016-07-03T00:00:00.000-0400,STACEY KENT,-73.56561,45.50794
2016-07-03T00:00:00.000-0400,2016-07-03T00:00:00.000-0400,FLORENCE K | BUENA VIDA,-73.56418,45.50943
2016-07-05T00:00:00.000-0400,2016-07-05T00:00:00.000-0400,STING & PETER GABRIEL,-73.571504,45.4960704
2016-07-05T00:00:00.000-0400,2016-07-05T00:00:00.000-0400,FRED HERSCH,-73.5681847,45.50568
2016-07-06T00:00:00.000-0400,2016-07-06T00:00:00.000-0400,JAY-JAY JOHANSON,-73.565401,45.509839
2016-07-06T00:00:00.000-0400,2016-07-06T00:00:00.000-0400,EMILIE-CLAIRE BARLOW,-73.56617,45.509715
2016-07-05T00:00:00.000-0400,2016-07-05T00:00:00.000-0400,KORINE CÔTÉ,-73.42266,45.82839
2016-07-06T00:00:00.000-0400,2016-07-06T00:00:00.000-0400,BILAL,-73.565401,45.509839
2016-04-22T00:00:00.000-0400,2016-04-22T00:00:00.000-0400,PHILIPPE BRACH,-73.66208,45.55345
2016-07-07T00:00:00.000-0400,2016-07-07T00:00:00.000-0400,NIR FELDER,-73.56686,45.50641
2016-07-07T00:00:00.000-0400,2016-07-07T00:00:00.000-0400,TRACE D'OURS & RAPHAËL DÉNOMMÉ,-73.552764,45.506948
2016-07-09T00:00:00.000-0400,2016-07-09T00:00:00.000-0400,BATTLE OF THE BAND | LE GLENN MILLER ORCHESTRA CONTRE LE CAB CALLOWAY ORCHESTRA,-73.56617,45.509715
2016-04-07T00:00:00.000-0400,2016-04-07T00:00:00.000-0400,OLIVIER MARTINEAU,-73.42220,45.82869
2016-07-08T00:00:00.000-0400,2016-07-08T00:00:00.000-0400,COMICCON DE MONTRÉAL 2016,-73.56097,45.50386
2016-07-08T00:00:00.000-0400,2016-07-08T00:00:00.000-0400,TRANSIT,-73.61464,45.55823
2016-07-12T00:00:00.000-0400,2016-07-12T00:00:00.000-0400,JOHN FOGERTY,-73.571504,45.4960704
2016-07-13T00:00:00.000-0400,2016-07-13T00:00:00.000-0400,5 SECONDS OF SUMMER,-73.571504,45.4960704
2016-07-13T00:00:00.000-0400,2016-07-13T00:00:00.000-0400,TUTU : LA DANSE DANS TOUS SES ÉTATS!,-73.562451,45.513764
2016-07-17T00:00:00.000-0400,2016-07-17T00:00:00.000-0400,PASSEPORT VIP MONTRÉAL COMPLÉTEMENT CIRQUE 2016,-73.61464,45.55823
2016-07-17T00:00:00.000-0400,2016-07-17T00:00:00.000-0400,YANNI,-73.571504,45.4960704
2016-07-22T00:00:00.000-0400,2016-07-22T00:00:00.000-0400,DEMI LOVATO,-73.571504,45.4960704
2016-04-09T00:00:00.000-0400,2016-04-09T00:00:00.000-0400,JEAN-FRANÇOIS MERCIER,-73.83893,45.64241
2016-07-25T00:00:00.000-0400,2016-07-25T00:00:00.000-0400,HOMMAGE À MICHEL BARRETTE,-73.56561,45.50794
2016-07-21T00:00:00.000-0400,2016-07-21T00:00:00.000-0400,ROMÉO & JULIETTE,-73.56418,45.50943
2016-07-13T00:00:00.000-0400,2016-07-13T00:00:00.000-0400,THE ETHNIC SHOW,-73.565401,45.509839
2016-07-28T00:00:00.000-0400,2016-07-28T00:00:00.000-0400,HOMMAGE À GUNS N' ROSES,-73.552764,45.506948
2016-04-04T00:00:00.000-0400,2016-04-04T00:00:00.000-0400,LADIES NIGHT,-73.44088,45.44084
2016-07-20T00:00:00.000-0400,2016-07-20T00:00:00.000-0400,THE NASTY SHOW,-73.56337,45.51053
2016-04-21T00:00:00.000-0400,2016-04-21T00:00:00.000-0400,SOIRÉE FLAMENCA,-73.567971,45.505140
2016-08-11T00:00:00.000-0400,2016-08-11T00:00:00.000-0400,JULIEN TREMBLAY,-73.62114,45.43894
2016-07-31T00:00:00.000-0400,2016-07-31T00:00:00.000-0400,CÉLINE DION,-73.571504,45.4960704
2016-04-15T00:00:00.000-0400,2016-04-15T00:00:00.000-0400,CATHY GAUTHIER,-73.25635,45.30578
2016-04-16T00:00:00.000-0400,2016-04-16T00:00:00.000-0400,END OF THE WEAK MONTRÉAL | SAISON 5,-73.57434,45.514798
2016-04-29T00:00:00.000-0400,2016-04-29T00:00:00.000-0400,LES VENDREDIS JAZZ PRÉSENTENT LE TRIO E=MB2,-73.554826,45.497401
2016-06-19T00:00:00.000-0400,2016-06-19T00:00:00.000-0400,LE THÉÂTRE CATHERINE-CROLO,-73.55599,45.47594
2016-04-12T00:00:00.000-0400,2016-04-12T00:00:00.000-0400,LES MARDIS «J'AI DÉJÀ… »,-73.56531,45.51626
2016-06-10T00:00:00.000-0400,2016-06-10T00:00:00.000-0400,MARC DUPRE ET INVITES,-73.571504,45.4960704
2016-12-11T00:00:00.000-0500,2016-09-13T00:00:00.000-0400,TABAIMO | BLOW,-73.568984,45.507828
2016-09-14T00:00:00.000-0400,2016-09-14T00:00:00.000-0400,LYNDA LEMAY - PREMIÈRE MONTRÉALAISE DE DÉCIBELS ET DES SILENCES,-73.60895,45.52011
2016-10-30T00:00:00.000-0400,2016-09-15T00:00:00.000-0400,LE TOUT ET LA PARTIE. MICHÈLE LEMIEUX, DU DESSIN AU FILM D’ANIMATION,-73.56206,45.51312
2016-10-18T00:00:00.000-0400,2016-09-17T00:00:00.000-0400,ARTHUR ERICKSON: LIGNES TOPOGRAPHIQUES / SITE LINES,-73.56206,45.51312
2016-10-01T00:00:00.000-0400,2016-09-17T00:00:00.000-0400,EXPOSITION BÉNÉFICE,-73.5673,45.5058
2016-04-30T00:00:00.000-0400,2016-04-30T00:00:00.000-0400,BOUCAR DIOUF,
2016-09-15T00:00:00.000-0400,2016-09-15T00:00:00.000-0400,L'HOMME CIRQUE,-73.61464,45.55823
2016-06-26T00:00:00.000-0400,2016-06-26T00:00:00.000-0400,INTÉGRALE BACH,-73.61990,45.49401
2016-09-23T00:00:00.000-0400,2016-09-23T00:00:00.000-0400,MAROON 5,-73.571504,45.4960704
2016-09-23T00:00:00.000-0400,2016-09-23T00:00:00.000-0400,COEUR DE PIRATE,-74.13357,45.25324
2016-04-13T00:00:00.000-0400,2016-04-13T00:00:00.000-0400,PHILIPPE LAPRISE,-73.44088,45.44084
2016-09-24T00:00:00.000-0400,2016-09-24T00:00:00.000-0400,STREETLIGHT MANIFESTO,-73.56337,45.51053
2016-09-24T00:00:00.000-0400,2016-09-24T00:00:00.000-0400,PHILIPPE LAPRISE | PLUS SEXY QUE JAMAIS,-74.13357,45.25324
2016-09-24T00:00:00.000-0400,2016-09-24T00:00:00.000-0400,JOHN STETCH AVEC INVITÉ SPÉCIAL: MIKE RUD,-73.57637,45.49541
2016-04-28T00:00:00.000-0400,2016-04-28T00:00:00.000-0400,STÉPHANE ROUSSEAU,-73.44088,45.44084
2016-09-17T00:00:00.000-0400,2016-09-17T00:00:00.000-0400,PLUME LATRAVERSE,-73.437944,45.444936
2016-09-30T00:00:00.000-0400,2016-09-30T00:00:00.000-0400,ADELE,-73.571504,45.4960704
2016-09-30T00:00:00.000-0400,2016-09-30T00:00:00.000-0400,VIKTOR SÉBASTIEN ARTURO | VORTEX,-73.56561,45.50794
2016-10-03T00:00:00.000-0400,2016-10-03T00:00:00.000-0400,EROS RAMAZZOTTI,-73.571504,45.4960704
